Review,Freshness
 Everything is based on physical humor and gags characteristic of the old and dear animated Merrie Melodies cartoons. [Full review in Spanish],1
" It's as corny as Kansas, but the mix of old fashioned heart and new fangled animatronic cyber tech will make this picture a winner for fathers and sons.",1
" Please, God, tell me you're not going to waste your time and - more important - money on prepubescent jerk-off humor that reeks of comedic flopsweat and gender-insensitive sexual frustration. ",0
 Ms. Hanna and her message of empowerment are disappointingly translated very nearly into a cult of personality in this film's idolizing portrayal.,0
 Didn't have enough heart for me to find its soft spot.,0
" Like a Trojan Horse, Troy is built on a shell that at first glance is appealing, but reveals its deception when you least expect it to.",0
 Speed Sisters may be light but it's never lightweight.,1
 A huge star-pairing vehicle in search of a road. Any road.,0
" A stingless 'Sting'...the viewer may feel that, whatever has happened to the characters, he's the one who's actually been ripped off.",0
" Alex Gibney has a knack for telling great stories in a lucid fashion, and this story's a good 'un.",1
 A total nightmare. A movie that tries to mix pitch-black comedy that frequently goes to dark places with run-of-the-mill pratfalls and slapstick. None of it is funny,0
" Just the latest misguided attempt to recycle an old horror classic, replacing suspense and a sense of mystery with splatter movie cliche and heavy-handed backstory.",0
" There's nothing wrong with a squishy, sentimental romantic confection now and then. But Letters to Juliet is a mere lollipop. It's gone before its 101-minute running time expires, and you're left with the stick.",0
 Dark City is quite a rarity: it is both visceral and cerebral at once.,1
" Heather Lenz's new doc seeks to right those wrongs, and in the process, celebrate and provide context to the life of this incredibly complex person.",1
 The new film fails to recapture the atmosphere of fear and menace that made the first Secret so gripping. ,0
 A wildly entertaining animated adventure that successfully adapts the Marvel tradition to animation.,1
" A highlight of Sundance fest, Hunt's feature debut centers on the famale camarederie between two vastly disparate poor women, a white and a Native American, both single moms, whose paths crisscross under the most bizarre and risky cicrumstances.",1
" Sometimes, a film defies conventional narrative and artistic standards so utterly that it seems unfair to judge it by them.... Consider this a tone poem in 40 scraps of dialogue.",0
" If, as Shakespeare once suggested, a rose by any other name would smell as sweet, a Gigli by any other name would still stink up the multiplex but good. ...",0
" The film is precise, square and in many regards beat-perfect - in other words, the perfect movie to skip in theaters and enjoy somewhere down the road as a rainy-weekend rental or background-noise friend while paying some bills.",1
" Viggo Mortensen plays ""The Man"" (in the anonymous, Everyman sense, not in the ""Stick it to the..."" blaxploitation sense). Charlize Theron is ""Wife."" Kodi Smit-McPhee is ""The Boy."" And I'm The Audience, and I'm annoyed.",0
" A solid film that keeps you guessing on the facts, ""Chappaquiddick"" is an unbiased attempt to tell the story everyone thinks they know.",1
" Wonder Woman is a winner, an immersive origin story with unexpected humor and epic action scenes. Gal Gadot proves she has the right stuff, every bit the feminist icon and hero fans deserve. ",1
 Another wacky and dark and visually dazzling film by the makers of Delicatessen.,1
" ""Scorch Trials"" works as filler and setup to the finale, nothing else. [Full review in Spanish",0
" [Philippe] Falardeau's unobtrusive direction, and the restrained performance of Fellag and the child actors, make this a powerful, unsentimental film that doesn't make you feel like you're hearing a lecture.",1
 This is the rare animated property that has consistently improved on its ho-hum origins.,1
 This uninspired version amounts to lukewarm sloppy seconds in comparison to the original film that made director John Carpenter a hot property.,0
 Exceedingly slight and melancholy comedy from French auteur Alain Resnais.,0
" A pleasant surprise, The 40 Year Old Virgin stands apart from other gross out comedies mainly because of how it deals with the films main theme. ",1
" Try as you might to magic up Bill Bixby from the 70s' TV series The Magician, it just ain't going to happen.",0
 It's not clear if apatow is having trouble focusing on a woman's perspective or of Schummer is having trouble adapting to something outside of stand up and sketch comedy. [Full review in Spanish],0
 A fatal new STD furthers its grip on Los Angeles in this uninspired body-horror sequel.,0
" Directed and conceived by Duncan Jones, Moon is quiet and disturbing, yet manages to be hopeful in the face of overwhelmingly grim conditions.",1
 The latest movie scraped from the barrel where studio execs store their childhood comic collections.,0
" Terminator Salvation looks, sounds and tastes like a 2.50 fairground ride. There is nothing human about it. McG feeds you the sort of thrills that can be had on Clacton pier.",0
" The painstaking set-up for the heist is both admirable in its detail and off-putting in the slick way it exploits poverty, reducing social drama to a genre gimmick.",0
" The lack of originality is offset by sheer silliness, including Classified and Skipper's Abbott and Costello-style argument over whether there's a long I in ""diversion."" The word fits the movie.",1
" Angelina Jolie shines in all of the action requirements of the film, but the lack of emotion detracts from the overall entertainment value.",1
 A lurid potboiler that no amount of surface style can salvage.,0
" While qualifying as the most gorgeously appointed and finely detailed version of the novel so far, still lacks the element of essential fire to make it come fully, even subversively, to life.",0
" In a Valley of Violence does not take itself too seriously (a great asset), but it also takes itself just seriously enough that it's not empty snarky parody.",1
 It's hard not to feel punk'd and trapped amid the company of jerks.,0
 Every audience member with an intellect bigger than a squid's knows at all times where Ghosts is heading.,0
 Who in their right mind greenlit this?,0
" A wilfully old-fashioned, oddly soothing sprawl of cool cars, heavy weaponry, chain-link fences and cackling crooks.",0
" The film comes down, in a sense, to what Emma thinks after reading The Origin of Species. Of her verdict she can only say, ""May God forgive us both.""",0
" balances the mystical and profane elements of the story, giving them equal weight in a challenging story in which the definitions of wisdom and of compassion become the real struggle. ",1
 Nothing more than racial stereotype after racial stereotype.,0
" ... Howard's duty is not journalistic, yet it seems a much more interesting movie could have been made about this Nash fellow ...",1
" The picture is humorous but straightforward, its mores seeming to reflect the mores of the time.",1
" In the Loop is often very funny -- minute for minute, surely one of the funniest movies of the year -- but it's a little exhausting, too.",1
" Mr. Dujardin, a skilled comedian, deftly embodies the spy's combination of cluelessness and condescension, but it's an act that eventually wears thin.",0
" It is a flawed film, but one that accomplishes what it sets out to do: entertain, if in fits and starts, for an hour and a half.",1
" A mildly engrossing tale of devotion and loss, but one that passes up the chance to match the impassioned level to which its soundtrack rises.",0
 Little more than yet another foreign title that could be described as 'nice' or 'pleasant' that has been shipped over to indulge local audiences who don't want to have to think much when getting their annual foreign language fix.,0
" Trades on the perilous extremes of life in lawless territory that makes the Old West look tame, but the benign and shallow dramatic treatment increasingly drains viewer patience.",0
" When it comes to crunchy impalings and messy arterial geysers, Marshall's a maestro.",1
" This film plays like an overproduced music video, swamping message and talent alike.",0
 Dylan Kidd writes quotable dialogue and monologues that have the muscle of early Mamet without the attendant sameness of every character.,1
 It's one of the most beautifully unpleasant movies ever made -- its reverse charge being that it is no fun at all.,0
" Focusing on mother protecting her son against a monster with a psychological thriller twist, Shut In is like The Babadook, except lame, and never remotely scary. ",0
" Sentimental, but not exactly meaningful.",0
" It never reaches the level of the best the MCU has to offer, but it isn't the absolute disaster many of us were dreading either. [Full review in Spanish]",1
" Director Steven Soderbergh is desperate to make us laugh, but can only make Matt Damon podgy and bland in this underwhelming and unfunny tale of deception and whistleblowers in the food industry.",0
" ...pretty standard mean-girls stuff, made enjoyable by the deft casting of Bynes...",1
" A little The Replacement Killers, a little TMNT II: The Secret of the Ooze and a little Mortal Kombat. Make of that what you will.",0
" Miller, comics-writing icon turned director, has rendered comics-industry revolutionary Will Eisner's crime fighter Denny Colt a grim shade of dull -- all talk, no action",0
" Jones's efforts to re-tool the Italian original for an American audience prove disappointing. The comedy is broader, the dramatic crises have been sweetened and the ending has an uplift that was entirely missing from the original.",0
" Known as the screenwriter of such estimable films as ""Dirty Pretty Things"" and ""Eastern Promises,"" Stephen Knight delivers a glorified one-act play that makes up for what it lacks in location variety and story-arc in keenly written dialogue. ",1
" The emotion that was found in the play is gone, the heart is missing and what's left is just technical beauty.",0
" This is a solid, sometimes provocative piece, although substantially more old school than the knowingly hip revisionism of Sofia Coppola's Marie Antoinette.",1
" Adam Wingard's adaptation of the Death Note manga is a narrative clutter, every bit as impenetrable as a stack of Japanese comics scattered across a teenager's bedroom floor.",0
 I simply cannot endorse a film that excuses and glorifies the abusive behavior of a rich and powerful man with a victim complex.,0
" A droll and frantic melodrama stripped of aesthetic contrivances but full of emotional ones, and it is affirming in its own way without being particularly cathartic.",1
" Because Been Rich follows a well-hoofed path, there aren't a lot of surprises, but the women make for good company.",1
 The film itself isn't awful - it packs some good lines and a few decent variations on the theme - but it can't help feeling like more of the same.,0
" If only the plot and the corny, exposition-heavy dialogue - where characters speak in fortune cookie - could hold up to the cinematography.",0
" Not a cinematic abomination but clearly nothing good let alone great. (Full Content Review -- Sex, Profanity, Violence, etc. -- for Parents also available)",0
 In Sky High normalcy gets equated with privilege: This is teenage angst and competition as the kids of bigwig Hollywood players must have experienced it.,0
" Romeo is Bleeding makes clear that life in Richmond is dire, that options are limited. However, life here also produces poetry.",1
" To borrow the brand of crude, hand-holding humor that the film so readily indulges in, King of Thieves is too flaccid to get the job done.",0
" Mildly entertaining with great production values, exhilarating musical numbers, and a lively supporting cast, but it lacks the heart and soul of the classic 1991 animated version. ",1
" The tunes, flooding every frame, remain perfect.",1
" The material is beautifully put together, and it is powerful.",1
 The entire movie is about as superficial as your average commercial,0
" Jonathan Hall's garish cinematography makes the whole movie look like a psychedelic mortuary. The screenplay, by Alan Trezza, is deadly, no pun intended.",0
" In a larger sense, the film is about the postwar generation of Germans desperate for a new direction, and when Henckel von Donnersmarck focuses on the artmaking, it's powerful -- a persuasive statement about the transformative power of representation.",1
" The songs in ""Rock of Ages"" are by bands like Twisted Sister, Starship, Styx, Foreigner, Poison and Journey, but are sung by the actors. They are as familiar as they are forgettable, like the film itself.",0
" Writer-director Martin McDonagh revels in splattering his profane, bloody film all across Bruges' lovely cobblestones, and the result is a spectacular, hilariously transgressive debut.",1
" If this is the best that Hollywood has to offer to two such talents, the system is even more messed up than previously suspected.",0
" Despite providing some answers, this is a frustrating watch that leaves you wanting more.",0
" Funny People is an odd mixture of humanity, vulgarity, and soap opera. At its best, it is an engaging character study. At its worst, it is a crass, self-indulgent home movie.",1
 A truly eye-opening experience.,1
" It might not have anything to do with real life, but this screenwriter's version of how girls are alternately bitchy and touchy-feely is entertaining.",0
" The Wachowski brothers have rendered their chronicles into banality, as if trying to imitate the qualitative tailspin of the Star Wars series.",0
" Judging by the cinematic results, Dan Brown's mega-best-seller is one of those books that should have remained on the printed page.",0
 Australian writer/director Ben Young makes a strong debut with Hounds of Love...,1
 An unexpected delight.,1
 ...a rousing fantasy of bloodless revolution against capricious colonial rulers.,1
 ...a kind of post-gamergate successor to The Legend of Billie Jean and escalates to a full-fledged - literal! - declaration of war by Generation Z women and girls on American Society in the Trump Era.,1
" Can Bruce Willis save Africa from the Africans? Not in Antoine Fuqua's overwrought, blood-drenched fable of bogus Hollywood heroism, he can't.",0
 No wonder people were lined up long before midnight for the first showing.,1
 Bad acting and atrocious dialogue is topped only by the cheap shoddiness of the practical FX this demo-reel flick is meant to show off. Better they'd remained unseen.,0
" It may be manna for teen girls but any kind of critical eye will find it about as convincingly made as the last St Trinian's movie. It is played, though, with lively abandon.",0
 Deals very directly-at times extremely bluntly-with the subject of political discord.,1
 For every boy who played with dolls or performed an activity once thought 'girly;' for every girl who played sports or was considered a 'Tom boy...',1
" No mere sequel but a dark, daring and politically charged follow-up that dances on the edge of the apocalypse.",1
 Abrams has served the fans and first-timers exceedingly well.,1
 I never stopped smirking as I watched the movie. But I would have traded all of it for half-a-dozen genuine smiles.,1
" The whole plot is incoherent, and it's depicted almost entirely through montages and crossfades.",0
" This is the kind of movie that was made by throwing dollars at stuff, as opposed to using imagination, thought or even just common sense.",0
" The film seems content to be the class clown of the Marvel Universe, which is all well and good. But like most class clowns, sometimes you wish it would apply itself - because it seems capable of being so much more.",1
" until they make Pink Flamingos: The Musical, we won't fully realize John Waters' talents on Broadway",1
" an utterly absorbing nightmare of a film, a precise director's evocation of a waking dream, punctuated with uncharacteristic humanity and a surprisingly optimistic ending.",1
" The film's mix of murky, up-close realism and dreamy vagueness is reminiscent of Gus Van Sant's and Larry Clark's detailed, faintly voyeuristic depictions of teen life, as well Matt Porterfield's unvarnished but elegant portraits of urban disaffection.",1
 Reitman's growing legacy of wasting talent is evident again. ,0
" The parallels aren't immediately obvious and much is left to subtext, but Transit remains one of the most striking films of the past decade or so that captures the ceaseless agony of a life in hiding while the world watches in apathy.",1
" Blades of Glory doesn't pack quite the wallop of Talladega Nights: The Ballad of Ricky Bobby, but it offers enough rewards to keep Ferrell fans happy.",1
" A brilliant feature-length anime that's good enough to deserve mention in the same breath as Akira, Ghost in the Shell, and Spirited Away.",1
" It looks great and has a firm moral backbone, but thin characters, pacing issues, and a main narrative that is less interesting than the worldbuilding bring this well-intentioned blockbuster down. ",0
" Like no Iranian movie I've seen, Tehran Taboo reveals the routine hypocrisy of people who observe and even enforce a strict religious code but secretly indulge in the pleasures of the flesh.",1
 Potter's third year is his most inventive yet.,1
 Spielberg seems unable to come to terms with anything real.,0
" When F. Scott Fitzgerald remarked that the rich ""are different from you and me,"" he might have been thinking of someone like the moody billionaire from Fierce People.",0
 It'd be even more fun if there were a point to all the obscenity.,0
" In the end, the shark is a MacGuffin necessary for the men to bond and test themselves against what they fear most--their own mortality.",1
" In Christopher Reeve, the casting department found someone with just the right charisma to pull it off.",1
" [The script] tends to resolve its problems by having the cast embrace, fraternity-brother fashion, and break out into full-throated ballads.",0
 A triumph. That Dr Parnassus was finished at all following the death mid-shoot of its star Heath Ledger is impressive. That it hangs together as a striking work of fantasy is truly remarkable.,1
" Beautifully eerie, yet disappointingly dull ...",0
" Morris is more interested in the pictures she's in than in England herself. He didn't need her in person to make this film. Yet there she is, dragged in to redeem herself so she can be admitted into humankind.",0
" As a whole, it does not quite work, especially at the end, when Mr. Chan tries for a Shakespearean climax of filial rebellion and paternal rage.",0
" From this vantage point, what's most miraculous is that, almost by accident, Lambert and Stamp corralled the chaos of four unsightly, sulky talents and fashioned it into something for the ages.",1
 There's a thin line between clever and stupid. NIc Cage walks it.,1
" Only God Forgives delivers what we might have thought we wanted but with diminishing returns: Refn's trademark visual style is indulged to a dizzying degree but is unmoored, lacking any kind of satisfying or coherent narrative throughline.",0
" Onstage, there was so much glamour I couldn't decide whom to concentrate on. In the movie, they're so obnoxious I just wanted them to shut up and go home. The movie is busy, but in their failed homage to Fellini, they've lost his mystery and humor.",0
 Let the sentiment reveal itself. Don't veer into sentimentality. Don't push. Just trust the story. That's the whole trick with a movie like Everybody's Fine.,1
 The Intern is repulsive.,0
" While the ever-game star jogs around quaint European landmarks with a look of mild consternation, director Ron Howard struggles to inject real urgency into proceedings.",0
 It's 90-plus minutes in a live-action Hanna-Barbera hell. It's directed by the man who gave us Home Alone 3. It stars Freddie Prinze Jr. with a blonde dye-job. I'm not at all sure that anyone needs to know any more about it than that.,0
" The subtitle to The Meyerowitz Stories both displays and subtly mocks the literary ambitions of Noah Baumbach's thoroughly delightful new movie, which some might call a Squid and the Whale played for laughs.",1
 drags along too slowly to give it much impact and instead engenders little more than impatience,0
" Despite nifty F/X, first-time director Ellory Elkayem's staging is altogether devoid of variation.",0
 A totally beguiling Swedish film about the coming-of-age of a 10-year-old girl during a summer when her parents and brother are gone. ,1
" It's OK. It's not a disaster. And it doesn't vindicate the naysayers. This film fails to fly not because it stars women, but because that's the only good idea it had.",0
" Despite some admirably gory bits, this is a disappointing horror remake that's neither as scary nor as funny as it thinks it is.",0
 Owen is able as Arthur but it is Knightley's Guinevere who steals the show.,1
" Though the film's story technically meets the definition of 'new,' little in it will offer up the feeling that word evokes.",0
" ...a quality translation, comparable to what Ron Howard could have done with his Dan Brown films had the source material been worthy.",1
" [Although] I think Holofcener's work is always interesting, I think this is the least satisfying of all her films I've seen.",0
" A slightly more serious take on the rom-com, this film benefits hugely from its likeable cast even though the script lets frequently them down.",1
 t is reporting rather than illuminating. But it is watchable and modestly entertaining.,1
" Okay, so it's less po-faced and mean-spirited than Batman v Superman: Dawn of Justice, more colourful, varied and inventive than Man Of Steel. It's probably the least-worst DC movie so far. But these are not the (anti) heroes we were waiting for.",0
 A Star is Born is American mainstream cinema at its very finest.,1
 1408 amounts to little more than a radical shock-therapy session for a man still finding his way after the loss of his daughter. Best to leave him alone with his issues.,0
 Jacob Estes' film starts from an interesting premise and proceeds to be as predictable as possible. ,0
 This is one of the better movies about the gambling culture in recent years.,1
 Screenwriters Jason Dean Hall and Barry Levy swipe plot twists from the film adaptations of best-selling author John Grisham's novels.,0
" Still, while it's disappointing as a mystery, ""Who Killed Cock Robin"" is effective as the study of a compulsively nosy man who follows his hunches whenever they lead, into some dark places.",1
" Mark Lewis' fascinating-if-niche documentary intersperses great 3D shots of these glistening, gobbling Jabbas with testimonies from boffins and crackpots.",1
" An agonizingly strained attempt at misanthropic comedy, ""Bad Santa 2"" is puerile when it should be shocking, calculating when it should be transgressive, and listless when it should be liberating. The desperate crassness of the whole endeavor galls.",0
 Director Kaare Andrews' and screenwriter Jake Wade Wall's interminable set-up is hardly worth the uninspired rollout of the second half's carnage follies ...,0
 The Club is written and acted with great skill and remarkable sensitivity to the warped thought processes of paedophiles and their victims.,1
" It remains to be seen whether Jigsaw can hook in new generations of horror fans or bring back the crowds which supported the highly profitable earlier films, but this genuinely is a fitting jumping-on point for the Saw saga.",1
" Million Dollar Arm is a dithering, uncertain film from an era of dithering uncertainty, when baseball has become a thriving global enterprise but long ago lost its aura of specialness in American life.",0
" De Niro seems tired, Pacino's only half interested, and the gritty New York City milieu only serves to remind you of better days and much better movies.",0
 A poignant movie with a much calmer idea of happiness than the average sports movie.,1
 The movie does wield crude and considerable power.,1
" The asylum material is gripping, as are the scenes of Jia with his family.",1
" A movie of limited intrinsic merit, and about which it's difficult to make any positive claim for its quality stronger than that it's definitely better than Mockingjay Part 1.",0
" What happens when a famously seat-of-the-pants director goes to work for a notoriously detail-oriented filmmaker? Unsurprisingly, in the case of ""Alita: Battle Angel,"" a big mess, though an exhilarating one.",1
 A comedy with considerable depth about people who suffer despite their living amid the splendor of one of the most fashionable areas of the world.,1
 Birdman or (The Unexpected Virtue of Ignorance) is the sort of movie that ends up on a person's favourite-movies-of-all-time list. It's really that fresh.,1
" The poor-woman's-Nora-Ephron template is followed here, right down to the super-generic title and the dependence on a genuinely engaging cast to sell flimsy material.",0
 An iconic performance packaged in a film good enough to support it. ,1
 Pacino captures the mind-boggled look of someone who has not achieved REM state in days.,1
" Man of Steel is a chill-inducing visual spectacle that is absolutely Herculean in nature with a downright glorious performance by Michael Shannon, an epic score, and extremely intense action.",1
" If a filmmaker attempted to combine everything casual moviegoers don't like about superhero franchises, they couldn't come up with a picture as execrable as this one.",0
 A bland animated sequel that hardly seems worth the effort.,0
" As a panel in the output of versatile helmer Scott, this prequel is detail-oriented but it's too serious, grim and verbose, posited between Kingdom of Heaven (a flop) and Gladiator, which while not great, offered pleasures that the new picture denies.",0
 Indisputably comes off as a minor work on the heels of Malick's The Tree of Life but still holds enough of interest for the initiated.,1
" This is a movie that tries to be that great war film, as well as a star-crossed romance and a political thriller, without really succeeding on any front.",0
 As an after-thought [director Louis] Leterrier and his producers decided to make the flick 3-D. But oops - they'd already shot like 90% in ordinary old 2-D.,0
" In Fear is a slickly made, impressively pared-down horror/thriller but is too abstract for its own good - it is hard to feel any great emotional identification (or fear) for characters who so sketchily written.",0
" The more desperate the characters' flight becomes, the less interesting the movie grows.",0
" After watching ""King Arthur: Legend of the Sword,"" I wanted to revisit ""Monty Python and the Holy Grail"" for its realism.",0
" A disturbing, darkly funny, and nightmarish cinematic gem.",1
 A beautiful movie wrapped around a moving story --- one that should not be missed.,1
" Suffice it to say that I don't understand the rave reviews that this picture received, and I was not a happy camper when I left the theater.",0
" The surfing scenes are spectacular. Unfortunately, those scenes cover about 30 minutes of a badly written, mostly boring 90-minute film.",0
 The fight against cyber-terrorism couldn't be more topical and the film is as stylish and strikingly well-made as we have come to expect from Mann.,1
" See it, to see what the news once was -- and to see what movies can be.",1
" This is an involving, important depiction of a grim, underreported period in Chile's history.",1
 An appealing film reveals the bright side of retirement for three men.,1
" By removing any ""extreme for extreme sake"" motivations from the conversation, Free Solo's climax becomes a breathtaking, vertigo-inducing, edge-of-your-seat thrill ride.",1
 Applause offers no softening euphemisms -- but plenty of sharp humor -- in its depiction of a gifted artist struggling to reform herself as she rages against the vulnerabilities of middle age.,1
" Farhadi piles on plot twists and sensational revelations until we realize what we're watching is soap opera packaged as art. Five or ten minutes into hour three, the film reaches a critical mass of preposterousness.",0
" Pretty animation, weak jokes and a message that feels downright sinister. ",0
 Who knew a Spanish accent could make Woody's familiar neurotic dialogue sound fresh?,1
 Bruce McDonald's latest is a genre-freak-only affair that even at 81 minutes feels like a joke that takes much too long reaching its punch line.,0
 It's very strong.,1
 Director-writer Jody Hill wants it both ways -- as absurdist comedy and serious character study -- and falls short twice.,0
 The American is not a film which explains everything. That's half the beauty of it.,0
" It's a riveting film, depressing in its critique of a system that was built on greed and fraud - and rebuilt after the crash with taxpayers' money, only to continue its brazen practices today",1
" Sure, it's a literary classic, but when you translate that to film, doesn't it usually mean stodgy, old-fashioned and, above all else, boring? Not in this case.",1
 Doctor Strange is mostly a blast.,1
 'Super 8' can be simplified as 'E.T.' meets 'Cloverfield'... [it] truly is the beginning and the end of summer blockbusters...,1
" A high-spirited, genial romp that's suffused with a becoming innocence.",1
" The series becomes more cosy with each instalment. We know that disputes within the team will be resolved in time for a final communal celebration, all but negating the original premise of thrillseekers leading reckless lives in proximity to death.",0
" ARGO is a perfect combination of storytelling, smarts and suspense. ",1
" Double Lover has the gloss of high-minded art, and the soul of pure sleaze.",0
" Satoshi Kon has created a taut, tense thriller that's a lot more coherent than many sci-fi animes, and deftly weaves several levels of reality up until the twist ending.",1
" Most contemporary sci-fi movies come on with all CGI-guns blazing, trying to blow the roof off the theater. Moon settles for trying to blow your mind instead.",1
" A sprawling, emotionally absorbing tale of young love from Franco-Tunisian auteur Abdellatif Kechiche.",1
" An entertainingly off-kilter slice of pulpy mainstream filmmaking, executed with humour, verve and vision.",1
 The movie offers few thrills but will provide some great screen-savers.,0
" Liam Neeson is at it again in yet another enjoyable, disposable French-produced action flick in which a hapless, dishevelled guy with big personal problems is forced by circumstance to jump, run, growl and shoot people - often all at the same time.",1
 This is like making a movie about a prizefighter who hardly boxes... ,0
" There's undeniable craftsmanship here, especially in Fassbender's confident and transformative performance, but Sorkin's script fails to shout and quip its way to anything approaching dramatic vibrancy.",0
 Zemeckis shows he still has a vivid visual sensibility and a finger on the zeitgeist. But the script by John Gatins leaves nothing up in the air and returns all the tray tables locked in their upright positions.,1
" My new favorite freaky thing is the wack-eyed mantis shrimp, a testy little fellow who gets violently territorial with crabs loitering around his front door - as one learns to its grief. Get off my lawn, punk.",1
" Relentless, shocking, and admirably experimental.",1
" If you're willing to loosen your grip on reality, it is a grand journey to a place where Gothic is cross-wired with modern sensibilities.",1
" Entertaining enough bio-pic that, for the most part, avoids the over-treacly elements. ",1
 Supernatural-themed comedy lacks spark.,0
" Shooting a chaotic action scene in an extra dimension definitely adds to the clutter, but does zilch to subtract from the tedium.",0
" An airlessly insular film, with too much concentration on minute details.",0
" Never for a frame less than gorgeous to the eye, its beauty saves these beasts.",1
" There comes a point when it becomes difficult to take Salt seriously. That would be fine if this was an intentional parody of action spy thrillers, but it's not.",0
 A fascinating study of a newspaper doing its best to not just survive but to continue to do so with excellence while the world tilts beneath the venerable broadsheet.,1
" The power of love can only do so much in Disney's misbegotten A Wrinkle in Time...across the board, this disappointing Time will cause more than a little wrinkling of the forehead in frustration.",0
 The film also conveniently omits the fact that many other Arabs supported the Germans. That smoothing out of complex issues makes Indigenes more of a simple crowd pleaser than a genuinely challenging film.,0
" The director's clear-minded approach allows her subject's more challenging aesthetic-political mix to shine through, even if it's at the inevitable expense of her own filmmaking proclivities.",1
" For those who thought No Country For Old Men was too lightweight and resolved itself too neatly, behold the abyss that is A Serious Man.",1
" Colin, darling, you were fabulous, completely on trend. Plot? So last season, it's nowhere to be seen - we're all about character, emotion and cheekbones, sweetie.",1
" Is this a satire on amoral violence or a celebration of it? Regrettably, it's the latter, which should give you some idea of just how despicable this film is.",0
" REPLICAS can't decide which note it wants to play, so it slams on them all in random order. REPLICAS exists as the kind of movie that raises lots of interesting - if oft-asked - questions and then immediately ditches them.",0
 Good performances and striking looks are meaningless if your story falls apart when the tensions should be ratcheting up to unbearable level,0
" The word ""beguiling"" came to mind throughout.",1
 This is mostly lame and grating stuff that almost dares you to laugh.,0
" So unforgivably, soul-destroying bad it'll have you wishing Pacino had made Righteous Kill 2 instead.",0
" Inevitably, the film has the air of an extended campaign ad, but that doesn't make its subjects and the stories they tell any less compelling.",1
 Drama about the controversial information freedom fighter made worth seeing by Benedict Cumberbach's tour de force performance.,1
" A brief but entertaining addition to the series canon. Disney's Blu-ray release comes with an audio commentary, three more ""Toy Story"" short films, and a bunch of other worthwhile extras. An engaging package that is easily recommendable.",1
" ... could have used more narrative and historical context to go with its evocative visual style. Instead, it's a story that feels timeless for the wrong reasons.",0
 The film is like a haiku that one can only interpret through their own experience.,1
" What a completely delightful surprise the film ""In a World"" was.",1
" Whenever certain actors take the lead and set the pace of the dialogue, time itself begins to crawl backward and the breaking dawn begins to feel like yesterday's breaking dawn, or last Tuesday's.",0
 One of those self-indulgent messes only a very talented but screwed up auteur could make when he hits rock-bottom. ,0
 There's more drama in one track from Live at the Apollo than 139 long minutes of this.,0
" The end result is dramatically inert, a showcase for James Franco's technically adept but entirely unilluminating impression of Allen Ginsberg.",0
" Does a great injustice to the skill of misdirection by turning elaborate deception into blunt blockbuster filmmaking, perverting sleight of hand beauty into moronic CGI-drenched escapades where anything goes.",0
" It has no subtlety, no shadings, and no suspense, and might as well not have a screenplay.",0
" Less an action movie, more a direct breach of the Geneva conventions, Stratton is a wannabe Bond knock-off with water on the brain.",0
" There are inspiring socio-political episodes throughout Jimmy's Hall, as relevant today as back then. Pertaining to popular struggle everywhere of an occupy movement that was apparently in full swing in rural Ireland, a century before Occupy Wall Street.",1
" Maybe the Minions have simply worn out their welcome, but perhaps they're just more effective as proper henchmen...can we have more Gru and the girls?",1
 Bland and boring are not the adjectives you hope for from a movie starring Josh Holloway as an alcoholic coaching a team of young breakdancers to the world championship (in 3D!).,0
" It's a harrowing and beautiful movie, brilliantly executed, and does justice to its subject. I hope you will reward writer/director Paul Greengrass for his efforts. Not at all exploitative.",1
" Romero saw the enemy, and they are the zombie masses among us. There is nowhere safe to hide.",1
" Life desperately wants to let Murphy and Lawrence be actors, but it can't imagine them as anything more than rowdy showmen.",0
" Devil is generously unassuming, making the film more of a secret handshake than a blood-spattered, deafening gorefest. The attention to mood and setting is marvelous.",1
" Flat and confused sci-fi thriller is low on logic and, well, thrills.",0
" Nice try Mr. Katzenberg, but not a winner this round.",0
" As far as the aesthetics of the film, ""The Quiet Ones"" is marvelous. ",1
" Many viewers will wish that they'd had a teacher like Miss Kiet. In Peter Lataster and Petra Lataster-Czisch, she has found directors worthy of her story.",1
 It wants audiences to know it's in on the joke though it's not always apparent that there even is a joke in the first place.,0
" The quest-plot puts a solid frame around what's essentially a sensitive study of a shattered family, poorly served by the social institutions meant to keep them safe.",1
" Violent fun, punctuated by laugh out loud moments and unexpectedly strong drama. ",1
" Nigh-on unforgivable. An all-fumbling, all-bumbling, all-trundling crock of crud, that's not so much Snatch in a Deerstalker as bum on a flagpole.",0
" This richly conceived powerhouse drama about life and death is ultimately about the search for a sense of family, whether in peace or war, and what binds humans together despite the most unendurable horrors at hand.",1
" The film contains no laughs, no purpose, and no entertainment.",0
 Zac Efron gives one of his most credible and intriguing performances in this winningly stupid frat comedy.,1
" If its clip gets emptied before the characters' ammunition runs out, the film still hits its target dead-center.",1
" Roth doesn't know when to leave well enough alone. Piling the gore on without benefit of artful tension, the film ends up approaching parody.",0
 Slattery might not want to quit his day job just yet.,0
" Parse too closely the space between ""neat"" and ""conceptual"" and ""trick,"" and there's little emotional truck to all the elaborate conceit.",0
 Maleficent is a twisted version of Sleeping Beauty that is much too serious. ,0
 An under-cooked comedy about the food business.,0
 Comes across like an audio book to which photos have been rather unnecessarily added.,0
" Pretentious, yes, but scary and gripping...",1
